"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Notes"
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Car Costs","COMCAR","From 1 January 2017","","","","19 Mar 17 - Canberra","","","80.40","19-Mar-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Car Costs","COMCAR","From 1 January 2017","","","","26 Mar 17 - Canberra","","","80.40","26-Mar-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Car Costs","Cabcharge","From 1 January 2017","","","","3 Feb 17","","","39.94","03-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Car Costs","Parking","From 1 January 2017","","","","Parking between 9 Jan and 12 Jan 17","","","59.73","12-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Car Costs","Parking","From 1 January 2017","","","","Parking between 12 Feb and 17 Feb 17","","","66.82","17-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Car Costs","Parking","Before 1 January 2017","","","","Parking between 15 Dec and 18 Dec 16","","","59.73","18-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Car Costs","Parking","Before 1 January 2017","","","","Parking between 20 Dec and 22 Dec 16","","","43.50","22-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Facilities","Office Facilities","From 1 January 2017","","","","Aggregated Total","","","25,058.02","01-Jan-1900",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Jan to 31 Jan 17","","","109.29","31-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","1 Diary 5 Jan 17","","","18.63","05-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","2 Label packs 5 Jan 17","","","54.33","05-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 24 Jan 17","","","1.14","24-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 24 Jan 17 to 23 Jan 19","","","90.00","24-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 17","","","12.24","27-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","MFD Colour copy charge 28 Jan to 27 Feb 17","","","206.64","27-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","2 SD cards 30 Jan 17","","","160.00","30-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","1 Tripod 30 Jan 17","","","1,316.95","30-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","1 Digital camera 30 Jan 17","","","4,659.09","30-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","1 Camera case 30 Jan 17","","","443.63","30-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Office requisites and stationery 1 Feb to 28 Feb 17","","","145.21","28-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 7 Feb 17","","","1.14","07-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 7 Feb 17","","","33.00","07-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 7 Mar 17","","","46.00","07-Mar-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","From 1 January 2017","","","","Water refills 7 Mar 17","","","1.14","07-Mar-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Software reimbursement 2016/17","","","57.99","01-Jan-1900",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","300 labels 24 Nov 16","","","27.16","24-Nov-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","500 envelopes 24 Nov 16","","","22.67","24-Nov-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 16","","","11.99","27-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Nov to 27 Dec 16","","","107.35","27-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","Office requisites and stationery 1 Dec to 31 Dec 16","","","311.03","31-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Monochrome copy charge 28 Dec 16 to 27 Jan 17","","","5.93","28-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Office Consumables and Services","Before 1 January 2017","","","","MFD Colour copy charge 28 Dec 16 to 27 Jan 17","","","84.48","28-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Jan to 31 Jan 17","","","213.36","31-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution late payment fee Jan 17","","","15.00","01-Jan-1900",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","10,000 Printed items 17 Jan 17","","","3,468.50","17-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 1 Feb to 28 Feb 17","","","207.05","28-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution credit 1 Feb to 28 Feb 17","","","-4.55","28-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","From 1 January 2017","","","","Distribution 7 Feb 17","","","510.00","07-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution 1 Dec to 31 Dec 16","","","545.45","31-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution late payment fee Dec 16","","","15.00","01-Jan-1900",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Office Administrative Costs","Printing and Communications","Before 1 January 2017","","","","Distribution credit 1 Dec to 31 Dec 16","","","-13.64","31-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Jan 17","","","500.21","21-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Jan 17","","","32.19","21-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Feb 17","","","395.36","21-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Feb 17","","","32.99","21-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Mar 17","","","349.54","21-Mar-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Mar 17","","","33.26","21-Mar-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 21 Dec 16","","","285.85","21-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office fax 21 Dec 16","","","33.72","21-Dec-2016",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 9 Jan 17","","","62.21","09-Jan-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 9 Feb 17","","","56.71","09-Feb-2017",""
"Pauline Hanson","Senator","","Queensland","Pauline Hanson's One Nation","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 9 Mar 17","","","48.89","09-Mar-2017",""
